0.0,0.037111343526144314
1.0,0.00863182881689939
2.0,0.0266387011524456
3.0,0.003832325674260062
4.0,0.004927134410975809
5.0,0.005856993083352746
6.0,0.03160266289595448
7.0,0.009316544106913183
8.0,0.021164373658082436
9.0,0.0036128361592318026
